0.0152 0.01508 6.60000 53.7415962219 2.6330313683   31.553  5.921  4.0789  1.283    1  0.000  0.768     0.00     0.00     0.00     0.00     0.00 -1 -0.000123      0.00 3.870e-01 5.980e-01 8.338e-05 9.653e-03 1.447e-04 -1.000 1.494e-02 -10.033 -9.439 -9.497 -9.376
0.0152 0.01508 6.60000 53.7431259155 2.6330313683   31.545  5.923  4.0321  1.094    1  0.000  0.768     0.00     0.00     0.00     0.00     0.00 -1 -0.000109      0.00 3.867e-01 5.983e-01 8.338e-05 9.653e-03 1.447e-04 -1.000 1.493e-02 -10.037 -9.671 -9.701 -9.648
0.0152 0.01508 6.60000 53.7446479797 2.6330313683   31.527  5.924  4.0077  0.995    1  0.000  0.769     0.00     0.00     0.00     0.00     0.00 -1 -0.000225      0.00 3.858e-01 5.993e-01 8.341e-05 9.653e-03 1.447e-04 -1.000 1.493e-02 -10.040 -9.791 -9.808 -9.781
0.0152 0.01508 6.60000 53.7462310791 2.6330313683   31.510  5.926  3.9928  0.934    1  0.000  0.769     0.00     0.00     0.00     0.00     0.00 -1 -0.000217      0.00 3.849e-01 6.001e-01 8.342e-05 9.653e-03 1.446e-04 -1.000 1.496e-02 -10.044 -9.863 -9.871 -9.861
0.0152 0.01508 6.60000 53.7478065491 2.6330313683   31.493  5.927  3.9795  0.879    1  0.000  0.770     0.00     0.00     0.00     0.00     0.00 -1 -0.000212      0.00 3.842e-01 6.009e-01 8.345e-05 9.653e-03 1.445e-04 -1.000 1.491e-02 -10.048 -9.926 -9.927 -9.931
0.0152 0.01508 6.60000 53.7493553162 2.6330313683   31.477  5.929  3.9651  0.820    1  0.000  0.770     0.00     0.00     0.00     0.00     0.00 -1 -0.000208      0.00 3.835e-01 6.016e-01 8.346e-05 9.653e-03 1.445e-04 -1.000 1.489e-02 -10.052 -9.985 -9.976 -10.005
0.0152 0.01508 6.60000 53.7509002686 2.6330313683   31.462  5.930  3.9496  0.756    1  0.000  0.771     0.00     0.00     0.00     0.00     0.00 -1 -0.000201      0.00 3.828e-01 6.023e-01 8.348e-05 9.653e-03 1.444e-04 -1.000 1.493e-02 -10.056 -10.038 -10.015 -10.085
0.0152 0.01508 6.60000 53.7524070740 2.6330316067   31.448  5.932  3.9283  0.669    1  0.000  0.771     0.00     0.00     0.00     0.00     0.00 -1 -0.000195      0.00 3.825e-01 6.025e-01 8.348e-05 9.653e-03 1.443e-04 -1.000 1.493e-02 -10.059 -10.122 -10.086 -10.184
0.0152 0.01508 6.60000 53.7537879944 2.6330316067   31.436  5.933  3.9023  0.564    1  0.000  0.771     0.00     0.00     0.00     0.00     0.00 -1 -0.000186      0.00 3.823e-01 6.028e-01 8.349e-05 9.653e-03 1.443e-04 -1.000 1.495e-02 -10.062 -10.192 -10.131 -10.294
0.0152 0.01508 6.60000 53.7549438477 2.6330316067   31.427  5.934  3.8724  0.443    1  0.000  0.771     0.00     0.00     0.00     0.00     0.00 -1 -0.000175      0.00 3.821e-01 6.030e-01 8.349e-05 9.653e-03 1.443e-04 -1.000 1.493e-02 -10.065 -10.249 -10.156 -10.404
0.0152 0.01508 6.60000 53.7558403015 2.6330316067   31.421  5.935  3.8518  0.360    1  0.000  0.771     0.00     0.00     0.00     0.00     0.00 -1 -0.000166      0.00 3.819e-01 6.032e-01 8.349e-05 9.653e-03 1.443e-04 -1.000 1.493e-02 -10.067 -10.270 -10.155 -10.460
0.0152 0.01508 6.60000 53.7565345764 2.6330316067   31.417  5.935  3.8418  0.319    1  0.000  0.771     0.00     0.00     0.00     0.00     0.00 -1 -0.000159      0.00 3.818e-01 6.033e-01 8.350e-05 9.653e-03 1.443e-04 -1.000 1.493e-02 -10.069 -10.275 -10.144 -10.492
0.0152 0.01508 6.60000 53.7574386597 2.6330316067   31.410  5.936  3.8324  0.280    1  0.000  0.772     0.00     0.00     0.00     0.00     0.00 -1 -0.000153      0.00 3.816e-01 6.034e-01 8.350e-05 9.653e-03 1.442e-04 -1.000 1.494e-02 -10.071 -10.278 -10.130 -10.523
0.0152 0.01508 6.60000 53.7602806091 2.6330316067   31.394  5.939  3.8235  0.242    1  0.000  0.772     0.00     0.00     0.00     0.00     0.00 -1 -0.000149      0.00 3.811e-01 6.040e-01 8.351e-05 9.653e-03 1.442e-04 -1.000 1.495e-02 -10.077 -10.284 -10.117 -10.556
0.0152 0.01508 6.60000 53.7667808533 2.6330318451   31.354  5.944  3.8112  0.187    1  0.000  0.773     0.00     0.00     0.00     0.00     0.00 -1 -0.000149      0.00 3.799e-01 6.052e-01 8.353e-05 9.653e-03 1.441e-04 -1.000 1.492e-02 -10.090 -10.295 -10.101 -10.607
0.0152 0.01508 6.60000 53.7724838257 2.6330318451   31.320  5.948  3.8020  0.146    1  0.000  0.773     0.00     0.00     0.00     0.00     0.00 -1 -0.000149      0.00 3.787e-01 6.063e-01 8.355e-05 9.653e-03 1.440e-04 -1.000 1.493e-02 -10.100 -10.303 -10.085 -10.648
0.0152 0.01508 6.60000 53.7802429199 2.6330320835   31.273  5.953  3.7924  0.102    1  0.000  0.776     0.00     0.00     0.00     0.00     0.00 -1 -0.000149      0.00 3.741e-01 6.110e-01 8.363e-05 9.654e-03 1.436e-04 -1.000 1.494e-02 -10.112 -10.311 -10.068 -10.690
0.0152 0.01508 6.60000 53.7958717346 2.6330325603   31.177  5.956  3.7831  0.060    1  0.000  0.790     0.00     0.00     0.00     0.00     0.00 -1 -0.000151      0.00 3.507e-01 6.343e-01 8.404e-05 9.656e-03 1.419e-04 -1.000 1.496e-02 -10.121 -10.318 -10.049 -10.729
0.0152 0.01508 6.60000 53.8146400452 2.6330327988   31.058  5.965  3.7722  0.006    1  0.000  0.797     0.00     0.00     0.00     0.00     0.00 -1 -0.000154      0.00 3.384e-01 6.467e-01 8.423e-05 9.657e-03 1.408e-04 -1.000 1.495e-02 -10.143 -10.331 -10.025 -10.784
0.0152 0.01508 6.60000 53.8438720703 2.6330335140   30.858  5.975  3.7630 -0.044    1  0.000  0.804     0.00     0.00     0.00     0.00     0.00 -1 -0.000165      0.00 3.265e-01 6.586e-01 8.444e-05 9.658e-03 1.400e-04 -1.000 1.495e-02 -10.168 -10.344 -10.008 -10.831
0.0152 0.01508 6.60000 53.8444747925 2.6330335140   30.854  5.976  3.7629 -0.045    1  0.000  0.804     0.00     0.00     0.00     0.00     0.00 -1 -0.000165      0.00 3.263e-01 6.587e-01 8.445e-05 9.658e-03 1.400e-04 -1.000 1.495e-02 -10.169 -10.345 -10.009 -10.832
0.0152 0.01508 6.60000 53.8952674866 2.6330347061   30.476  6.000  3.7614 -0.081    1  0.000  0.811     0.00     0.00     0.00     0.00     0.00 -1  -0.00018      0.00 3.154e-01 6.696e-01 8.473e-05 9.659e-03 1.392e-04 -1.000 1.497e-02 -10.230 -10.405 -10.063 -10.897
0.0152 0.01508 6.60000 53.9239349365 2.6330351830   30.253  6.007  3.7645 -0.079    1  0.000  0.815     0.00     0.00     0.00     0.00     0.00 -1 -0.000188      0.00 3.088e-01 6.763e-01 8.498e-05 9.659e-03 1.388e-04 -1.000 1.497e-02 -10.248 -10.427 -10.096 -10.908
0.0152 0.01508 6.60000 53.9243278503 2.6330351830   30.250  6.007  3.7645 -0.078    1  0.000  0.816     0.00     0.00     0.00     0.00     0.00 -1 -0.000188      0.00 3.086e-01 6.764e-01 8.499e-05 9.659e-03 1.388e-04 -1.000 1.497e-02 -10.248 -10.427 -10.096 -10.908
0.0152 0.01508 6.60000 53.9667205811 2.6330361366   29.912  6.007  3.7709 -0.058    1  0.000  0.830     0.00     0.00     0.00     0.00     0.00 -1 -0.000198      0.00 2.908e-01 6.943e-01 8.578e-05 9.659e-03 1.376e-04 -1.000 1.497e-02 -10.248 -10.435 -10.125 -10.892
0.0152 0.01508 6.60000 54.0098152161 2.6330370903   29.551  6.013  3.7768 -0.045    1  0.000  0.837     0.00     0.00     0.00     0.00     0.00 -1  -0.00021      0.00 2.783e-01 7.068e-01 8.597e-05 9.663e-03 1.367e-04 -1.000 1.494e-02 -10.262 -10.456 -10.167 -10.889
0.0152 0.01508 6.60000 54.0346908569 2.6330375671   29.333  6.015  3.7833 -0.024    1  0.000  0.838     0.00     0.00     0.00     0.00     0.00 -1 -0.000217      0.00 2.708e-01 7.143e-01 8.579e-05 9.664e-03 1.362e-04 -1.000 1.497e-02 -10.267 -10.465 -10.197 -10.874
0.0152 0.01508 6.60000 54.0535469055 2.6330380440   29.160  6.016  3.7904  0.000    1  0.000  0.835     0.00     0.00     0.00     0.00     0.00 -1 -0.000223      0.00 2.649e-01 7.202e-01 8.516e-05 9.667e-03 1.358e-04 -1.000 1.494e-02 -10.270 -10.470 -10.222 -10.856
0.0152 0.01508 6.60000 54.0671272278 2.6330382824   29.025  6.016  3.8193  0.114    1  0.000  0.832     0.00     0.00     0.00     0.00     0.00 -1 -0.000239      0.00 2.603e-01 7.248e-01 8.461e-05 9.668e-03 1.354e-04 -1.000 1.493e-02 -10.269 -10.475 -10.300 -10.761
0.0152 0.01508 6.60000 54.0758171082 2.6330385208   28.924  6.015  3.9021  0.445    1  0.000  0.830     0.00     0.00     0.00     0.00     0.00 -1 -0.000292      0.00 2.565e-01 7.286e-01 8.413e-05 9.670e-03 1.351e-04 -1.000 1.495e-02 -10.267 -10.396 -10.336 -10.499
0.0152 0.01508 6.60000 54.0800170898 2.6330387592   28.875  6.015  3.9422  0.605    1  0.000  0.829     0.00     0.00     0.00     0.00     0.00 -1 -0.000322      0.00 2.546e-01 7.304e-01 8.390e-05 9.670e-03 1.349e-04 -1.000 1.495e-02 -10.267 -10.280 -10.253 -10.330
0.0152 0.01508 6.60000 54.0817222595 2.6330387592   28.855  6.015  3.9585  0.670    1  0.000  0.828     0.00     0.00     0.00     0.00     0.00 -1 -0.000335      0.00 2.539e-01 7.311e-01 8.381e-05 9.671e-03 1.349e-04 -1.000 1.495e-02 -10.267 -10.221 -10.206 -10.253
0.0152 0.01508 6.60000 54.0828933716 2.6330387592   28.841  6.015  3.9698  0.714    1  0.000  0.828     0.00     0.00     0.00     0.00     0.00 -1 -0.000345      0.00 2.534e-01 7.316e-01 8.374e-05 9.671e-03 1.348e-04 -1.000 1.495e-02 -10.267 -10.186 -10.182 -10.197
0.0152 0.01508 6.60000 54.0839538574 2.6330387592   28.829  6.015  3.9799  0.755    1  0.000  0.827     0.00     0.00     0.00     0.00     0.00 -1 -0.000353      0.00 2.529e-01 7.321e-01 8.368e-05 9.671e-03 1.348e-04 -1.000 1.496e-02 -10.267 -10.143 -10.144 -10.148
0.0152 0.01508 6.60000 54.0852127075 2.6330387592   28.815  6.015  3.9869  0.783    1  0.000  0.827     0.00     0.00     0.00     0.00     0.00 -1 -0.000345      0.00 2.525e-01 7.326e-01 8.366e-05 9.671e-03 1.348e-04 -1.000 1.496e-02 -10.267 -10.112 -10.117 -10.113
0.0152 0.01508 6.60000 54.0863876343 2.6330387592   28.803  6.015  3.9902  0.795    1  0.000  0.827     0.00     0.00     0.00     0.00     0.00 -1 -0.000326      0.00 2.521e-01 7.329e-01 8.366e-05 9.671e-03 1.347e-04 -1.000 1.496e-02 -10.267 -10.098 -10.104 -10.097
0.0152 0.01508 6.60000 54.0884933472 2.6330387592   28.781  6.015  3.9960  0.818    1  0.000  0.828     0.00     0.00     0.00     0.00     0.00 -1 -0.000295      0.00 2.514e-01 7.336e-01 8.366e-05 9.671e-03 1.347e-04 -1.000 1.496e-02 -10.266 -10.071 -10.081 -10.068
0.0152 0.01508 6.60000 54.0922851562 2.6330389977   28.743  6.014  4.0064  0.860    1  0.000  0.828     0.00     0.00     0.00     0.00     0.00 -1 -0.000246      0.00 2.502e-01 7.348e-01 8.366e-05 9.671e-03 1.346e-04 -1.000 1.496e-02 -10.266 -10.022 -10.038 -10.013
0.0152 0.01508 6.60000 54.0969696045 2.6330389977   28.695  6.014  4.0194  0.911    1  0.000  0.829     0.00     0.00     0.00     0.00     0.00 -1 -0.000197      0.00 2.487e-01 7.363e-01 8.366e-05 9.672e-03 1.345e-04 -1.000 1.496e-02 -10.265 -9.961 -9.984 -9.945
0.0152 0.01508 6.60000 54.1008644104 2.6330389977   28.656  6.014  4.0301  0.954    1  0.000  0.829     0.00     0.00     0.00     0.00     0.00 -1 -0.000163      0.00 2.475e-01 7.376e-01 8.366e-05 9.672e-03 1.344e-04 -1.000 1.496e-02 -10.264 -9.908 -9.937 -9.886
0.0152 0.01508 6.60000 54.1063575745 2.6330392361   28.605  6.013  4.0445  1.011    1  0.000  0.831     0.00     0.00     0.00     0.00     0.00 -1 -0.000134      0.00 2.454e-01 7.396e-01 8.373e-05 9.672e-03 1.343e-04 -1.000 1.496e-02 -10.263 -9.835 -9.872 -9.805
0.0152 0.01508 6.60000 54.1138496399 2.6330394745   28.560  6.013  4.0604  1.075    1  0.000  0.837     0.00     0.00     0.00     0.00     0.00 -1 -0.000134      0.00 2.414e-01 7.437e-01 8.413e-05 9.672e-03 1.339e-04 -1.000 1.495e-02 -10.262 -9.752 -9.798 -9.714
0.0152 0.01508 6.60000 54.1230278015 2.6330394745   28.504  6.012  4.0800  1.153    1  0.000  0.844     0.00     0.00     0.00     0.00     0.00 -1 -0.000134      0.00 2.365e-01 7.486e-01 8.462e-05 9.672e-03 1.335e-04 -1.000 1.493e-02 -10.261 -9.663 -9.721 -9.597
0.0152 0.01508 6.60000 54.1347351074 2.6330397129   28.430  6.012  4.1236  1.326    1  0.000  0.871     0.00     0.00     0.00     0.00     0.00 -1 -0.000137      0.00 2.232e-01 7.619e-01 8.679e-05 9.670e-03 1.324e-04 -1.000 1.493e-02 -10.261 -9.420 -9.501 -9.336
0.0152 0.01508 6.60000 54.1411399841 2.6330399513   28.389  6.012  4.1375  1.381    1  0.000  0.879     0.00     0.00     0.00     0.00     0.00 -1 -0.000138      0.00 2.183e-01 7.667e-01 8.733e-05 9.669e-03 1.320e-04 -1.000 1.493e-02 -10.261 -9.335 -9.423 -9.251
0.0152 0.01508 6.60000 54.1630439758 2.6330404282   28.249  6.011  4.1525  1.440    1  0.000  0.876     0.00     0.00     0.00     0.00     0.00 -1 -0.000143      0.00 2.071e-01 7.780e-01 8.658e-05 9.671e-03 1.314e-04 -1.000 1.493e-02 -10.258 -9.248 -9.343 -9.157
0.0152 0.01508 6.60000 54.1811943054 2.6330409050   28.125  6.012  4.1874  1.577    1  0.000  0.875     0.00     0.00     0.00     0.00     0.00 -1 -0.000152      0.00 1.889e-01 7.961e-01 8.579e-05 9.675e-03 1.304e-04 -1.000 1.495e-02 -10.259 -9.067 -9.178 -8.940
0.0152 0.01508 6.60000 54.2004356384 2.6330411434   27.998  6.012  4.2349  1.765    1  0.000  0.877     0.00     0.00     0.00     0.00     0.00 -1 -0.000138      0.00 1.715e-01 8.135e-01 8.532e-05 9.679e-03 1.293e-04 -1.000 1.498e-02 -10.260 -8.806 -8.941 -8.654
0.0152 0.01508 6.60000 54.2197380066 2.6330416203   27.868  6.010  4.2549  1.844    1  0.000  0.879     0.00     0.00     0.00     0.00     0.00 -1 -0.000141      0.00 1.684e-01 8.166e-01 8.553e-05 9.679e-03 1.291e-04 -1.000 1.500e-02 -10.256 -8.695 -8.839 -8.534
0.0152 0.01508 6.60000 54.2390480042 2.6330420971   27.735  6.009  4.3067  2.051    1  0.000  0.891     0.00     0.00     0.00     0.00     0.00 -1 -0.000139      0.00 1.656e-01 8.194e-01 8.655e-05 9.678e-03 1.289e-04 -1.000 1.501e-02 -10.253 -7.919 -8.111 -7.741
0.0152 0.01508 6.60000 54.2583541870 2.6330425739   27.602  6.008  4.5022  2.831    1  0.000  0.939     0.00     0.00     0.00     0.00     0.00 -1 -0.000103      0.00 1.487e-01 8.363e-01 8.996e-05 9.676e-03 1.277e-04 -1.000 1.501e-02 -10.251 -7.680 -7.865 -7.534
0.0152 0.01508 6.60000 54.2776641846 2.6330428123   27.500  6.007  4.6891  3.579    1  0.000  0.980     0.00     0.00     0.00     0.00     0.00 -1 -7.44e-05      0.00 1.311e-01 8.539e-01 9.263e-05 9.674e-03 1.264e-04 -1.000 1.501e-02 -10.248 -6.601 -6.783 -6.451
0.0152 0.01508 6.60000 54.2973365784 2.6330432892   27.437  6.005  4.7420  3.791    1  0.000  0.979     0.00     0.00     0.00     0.00     0.00 -1 -6.85e-05      0.00 1.259e-01 8.591e-01 9.214e-05 9.674e-03 1.260e-04 -1.000 1.499e-02 -10.243 -6.319 -6.498 -6.183
0.0152 0.01508 6.60000 54.3171310425 2.6330437660   27.384  6.003  4.7564  3.850    1  0.000  0.963     0.00     0.00     0.00     0.00     0.00 -1 -6.79e-05      0.00 1.244e-01 8.606e-01 9.060e-05 9.676e-03 1.259e-04 -1.000 1.499e-02 -10.238 -6.246 -6.423 -6.116
0.0152 0.01508 6.60000 54.3370819092 2.6330442429   27.331  6.001  4.7721  3.914    1  0.000  0.947     0.00     0.00     0.00     0.00     0.00 -1 -6.76e-05      0.00 1.200e-01 8.650e-01 8.890e-05 9.679e-03 1.256e-04 -1.000 1.500e-02 -10.233 -6.172 -6.346 -6.047
0.0152 0.01508 6.60000 54.3571815491 2.6330444813   27.278  5.999  4.7874  3.976    1  0.000  0.933     0.00     0.00     0.00     0.00     0.00 -1 -6.74e-05      0.00 1.175e-01 8.675e-01 8.733e-05 9.682e-03 1.255e-04 -1.000 1.499e-02 -10.227 -6.104 -6.276 -5.985
0.0152 0.01508 6.60000 54.3774566650 2.6330449581   27.225  5.996  4.8018  4.036    1  0.000  0.920     0.00     0.00     0.00     0.00     0.00 -1 -6.69e-05      0.00 1.168e-01 8.682e-01 8.595e-05 9.684e-03 1.254e-04 -1.000 1.498e-02 -10.221 -6.035 -6.205 -5.923
0.0152 0.01508 6.60000 54.3978958130 2.6330454350   27.168  5.993  4.8381  4.183    1  0.000  0.910     0.00     0.00     0.00     0.00     0.00 -1 -6.35e-05      0.00 1.152e-01 8.698e-01 8.478e-05 9.686e-03 1.253e-04 -1.000 1.498e-02 -10.214 -5.820 -5.987 -5.718
0.0152 0.01508 6.60000 54.4185485840 2.6330459118   27.117  5.990  4.8696  4.311    1  0.000  0.900     0.00     0.00     0.00     0.00     0.00 -1 -6.01e-05      0.00 1.140e-01 8.710e-01 8.362e-05 9.688e-03 1.252e-04 -1.000 1.499e-02 -10.206 -5.626 -5.793 -5.525
0.0152 0.01508 6.60000 54.4394226074 2.6330463886   27.075  5.987  4.8840  4.371    1  0.000  0.892     0.00     0.00     0.00     0.00     0.00 -1 -5.88e-05      0.00 1.137e-01 8.713e-01 8.280e-05 9.689e-03 1.252e-04 -1.000 1.500e-02 -10.198 -5.536 -5.703 -5.436
0.0152 0.01508 6.60000 54.4605407715 2.6330468655   27.032  5.984  4.8977  4.429    1  0.000  0.884     0.00     0.00     0.00     0.00     0.00 -1 -5.83e-05      0.00 1.133e-01 8.717e-01 8.214e-05 9.690e-03 1.252e-04 -1.000 1.499e-02 -10.189 -5.459 -5.626 -5.361
0.0152 0.01508 6.60000 54.4819107056 2.6330473423   26.990  5.980  4.9117  4.488    1  0.000  0.879     0.00     0.00     0.00     0.00     0.00 -1 -5.78e-05      0.00 1.120e-01 8.730e-01 8.170e-05 9.691e-03 1.251e-04 -1.000 1.499e-02 -10.180 -5.386 -5.553 -5.288
0.0152 0.01508 6.60000 54.5255317688 2.6330482960   26.905  5.972  4.9373  4.597    1  0.000  0.863     0.00     0.00     0.00     0.00     0.00 -1 -5.68e-05      0.00 1.102e-01 8.748e-01 8.049e-05 9.694e-03 1.250e-04 -1.000 1.499e-02 -10.161 -5.252 -5.419 -5.154
0.0152 0.01508 6.60000 54.5704383850 2.6330492496   26.820  5.963  4.9596  4.694    1  0.000  0.841     0.00     0.00     0.00     0.00     0.00 -1 -5.54e-05      0.00 1.096e-01 8.754e-01 7.883e-05 9.697e-03 1.250e-04 -1.000 1.497e-02 -10.138 -5.128 -5.295 -5.028
0.0152 0.01508 6.60000 54.6167831421 2.6330502033   26.735  5.953  4.9802  4.785    1  0.000  0.831     0.00     0.00     0.00     0.00     0.00 -1 -5.39e-05      0.00 1.089e-01 8.762e-01 7.827e-05 9.697e-03 1.251e-04 -1.000 1.495e-02 -10.113 -5.009 -5.177 -4.907
0.0152 0.01508 6.60000 54.6646308899 2.6330511570   26.649  5.943  4.9999  4.872    1  0.000  0.842     0.00     0.00     0.00     0.00     0.00 -1 -5.23e-05      0.00 1.070e-01 8.780e-01 7.945e-05 9.695e-03 1.252e-04 -1.000 1.497e-02 -10.088 -4.888 -5.057 -4.782
0.0152 0.01508 6.60000 54.7139701843 2.6330521107   26.564  5.933  5.0184  4.955    1  0.000  0.862     0.00     0.00     0.00     0.00     0.00 -1 -5.09e-05      0.00 1.046e-01 8.804e-01 8.140e-05 9.692e-03 1.254e-04 -1.000 1.500e-02 -10.062 -4.751 -4.925 -4.618
0.0152 0.01508 6.60000 54.7901840210 2.6330537796   26.439  5.918  5.0385  5.048    1  0.000  0.890     0.00     0.00     0.00     0.00     0.00 -1 -4.91e-05      0.00 1.007e-01 8.844e-01 8.397e-05 9.690e-03 1.254e-04 -1.000 1.498e-02 -10.026 -4.640 -4.813 -4.509
0.0152 0.01508 6.60000 54.8681259155 2.6330554485   26.316  5.905  5.0557  5.128    1  0.000  0.921     0.00     0.00     0.00     0.00     0.00 -1 -4.76e-05      0.00 9.437e-02 8.906e-01 8.645e-05 9.687e-03 1.247e-04 -1.000 1.499e-02 -9.993 -4.519 -4.691 -4.383
0.0152 0.01508 6.60000 54.9457054138 2.6330571175   26.196  5.896  5.0701  5.193    1  0.000  0.958     0.00     0.00     0.00     0.00     0.00 -1 -4.68e-05      0.00 8.373e-02 9.013e-01 8.863e-05 9.686e-03 1.229e-04 -1.000 1.496e-02 -9.969 -4.418 -4.588 -4.288
0.0152 0.01508 6.60000 55.0000000000 2.6330580711   26.111  5.892  5.0779  5.227    1  0.000  1.014     0.00     0.00     0.00     0.00     0.00 -1  -4.7e-05      0.00 7.408e-02 9.110e-01 9.175e-05 9.684e-03 1.206e-04  6.154 1.495e-02 -9.959 -4.381 -4.548 -4.254
0.0152 0.01508 6.60000 55.2121391296 2.6330626011   25.816  5.881  5.1034  5.334    1  0.000  1.252     0.00     0.00     0.00     0.00     0.00 -1 -4.86e-05      0.00 3.758e-02 9.475e-01 1.050e-04 9.676e-03 1.118e-04  7.672 1.497e-02 -9.933 -4.297 -4.459 -4.180
0.0152 0.01508 6.60000 56.1890029907 2.6330823898   24.378  5.857  5.1209  5.404    1  0.000  2.621     0.00     0.00     0.00     0.00     0.00 -1 -4.84e-05      0.00 2.035e-07 9.790e-01 5.720e-03 9.344e-03 3.858e-04 15.347 2.099e-02 -9.872 -4.194 -4.350 -4.086
0.0152 0.01508 6.60000 57.0472984314 2.6330990791   23.380  5.841  5.1231  5.410    1  0.000 11.675     0.00     0.00     0.00     0.00     0.00 -1 -3.84e-05      0.00 5.093e-09 8.860e-01 9.178e-02 5.383e-03 5.088e-03 18.158 1.140e-01 -9.832 -3.325 -3.593 -2.982
0.0152 0.01508 6.60000 58.3473205566 2.6331231594   22.419  5.831  5.1264  5.415    1  0.000 20.504     0.00     0.00     0.00     0.00     0.00 -1 -2.58e-05      0.00 1.000e-33 7.108e-01 2.524e-01 1.000e-33 1.650e-02 43.301 2.892e-01 -9.809 -3.301 -3.570 -2.958
0.0152 0.01508 6.60000 59.7413253784 2.6331477165   21.795  5.832  5.1307  5.419    2  0.000 15.048     0.00     0.00     0.00     0.00     0.00 -1 -2.14e-05      0.00 1.000e-33 6.408e-01 3.099e-01 6.522e-31 2.898e-02 43.380 3.592e-01 -9.810 -3.303 -3.571 -2.960
0.0152 0.01508 6.60000 60.0000000000 2.6331522465   21.686  5.832  5.1315  5.420    2  0.000 14.122     0.00     0.00     0.00     0.00     0.00 -1 -2.07e-05      0.00 1.000e-33 6.278e-01 3.203e-01 1.051e-30 3.146e-02 43.393 3.722e-01 -9.811 -3.304 -3.572 -2.960
0.0152 0.01508 6.60000 60.4643592834 2.6331601143   21.526  5.833  5.1330  5.422    2  0.000 12.590     0.00     0.00     0.00     0.00     0.00 -1 -1.95e-05      0.00 1.000e-33 6.058e-01 3.380e-01 2.004e-30 3.586e-02 43.414 3.942e-01 -9.813 -3.305 -3.574 -2.962
0.0152 0.01508 6.60000 61.8923377991 2.6331832409   21.243  5.841  5.1422  5.445    3  0.000  9.043     0.00     0.01     0.01     0.01     0.01  0  -1.6e-05      0.00 1.000e-33 5.277e-01 3.934e-01 1.451e-26 5.843e-02 43.464 4.723e-01 -9.833 -3.326 -3.594 -2.982
0.0152 0.01508 6.60000 61.9341812134 2.6331839561   21.237  5.841  5.1425  5.446    3  0.000  8.953     0.00     0.01     0.01     0.01     0.01  0 -1.59e-05      0.00 1.000e-33 5.255e-01 3.949e-01 1.707e-26 5.917e-02 43.466 4.745e-01 -9.834 -3.326 -3.595 -2.983
0.0152 0.01508 6.60000 63.0500183105 2.6332013607   21.184  5.854  5.1568  5.490    3  0.000  6.668     0.00     0.01     0.01     0.01     0.00  0 -1.21e-05      0.00 1.000e-33 4.425e-01 4.456e-01 6.127e-26 9.134e-02 43.497 5.575e-01 -9.864 -3.357 -3.625 -3.013
0.0152 0.01508 6.60000 63.6135673523 2.6332097054   21.188  5.863  5.1702  5.534    3  0.000  6.123     0.00     0.01     0.01     0.01     0.00  0 -1.17e-05      0.00 1.000e-33 4.215e-01 4.571e-01 5.721e-26 1.009e-01 43.502 5.785e-01 -9.887 -3.379 -3.648 -3.036
0.0152 0.01508 6.60000 63.7358627319 2.6332116127   21.189  5.865  5.1752  5.551    3  0.000  6.032     0.00     0.01     0.01     0.01     0.00  0 -1.18e-05      0.00 1.000e-33 4.179e-01 4.589e-01 5.291e-26 1.027e-01 43.503 5.821e-01 -9.894 -3.386 -3.655 -3.043
0.0152 0.01508 6.60000 63.8582115173 2.6332135201   21.190  5.870  5.1848  5.585    3  0.000  5.939     0.00     0.01     0.01     0.00     0.00  0 -1.21e-05      0.00 1.000e-33 4.140e-01 4.608e-01 4.970e-26 1.046e-01 43.503 5.860e-01 -9.906 -3.398 -3.667 -3.055
0.0152 0.01508 6.60000 63.9344367981 2.6332144737   21.191  5.876  5.1952  5.621    3  0.000  5.885     0.00     0.01     0.01     0.00     0.00  0 -1.26e-05      0.00 1.000e-33 4.118e-01 4.619e-01 4.841e-26 1.058e-01 43.503 5.882e-01 -9.919 -3.412 -3.680 -3.068
0.0152 0.01508 6.60000 63.9686355591 2.6332149506   21.190  5.882  5.2062  5.659    3  0.000  5.865     0.00     0.01     0.01     0.00     0.00  0 -1.31e-05      0.00 1.000e-33 4.109e-01 4.622e-01 4.823e-26 1.062e-01 43.504 5.891e-01 -9.934 -3.427 -3.695 -3.083
0.0152 0.01508 6.60000 63.9835739136 2.6332151890   21.189  5.887  5.2155  5.691    3  0.000  5.857     0.00     0.01     0.01     0.00     0.00  0 -1.37e-05      0.00 1.000e-33 4.106e-01 4.624e-01 4.814e-26 1.064e-01 43.504 5.894e-01 -9.948 -3.441 -3.709 -3.097
0.0152 0.01508 6.60000 63.9993553162 2.6332154274   21.188  5.895  5.2290  5.737    3  0.000  5.850     0.00     0.01     0.01     0.00     0.00  0 -1.45e-05      0.00 1.000e-33 4.103e-01 4.626e-01 4.800e-26 1.065e-01 43.504 5.897e-01 -9.969 -3.461 -3.730 -3.118
0.0152 0.01508 6.60000 64.0125885010 2.6332156658   21.188  5.902  5.2396  5.772    3  0.000  5.842     0.00     0.01     0.01     0.00     0.00  0 -1.52e-05      0.00 1.000e-33 4.100e-01 4.627e-01 4.783e-26 1.067e-01 43.504 5.900e-01 -9.986 -3.479 -3.747 -3.135
