source_id,ra,dec,pmra,pmra_error,pmdec,pmdec_error,bp_rp,phot_g_mean_mag,parallax,parallax_error,radial_velocity,radial_velocity_error,l,b,labels
673129745899199616,114.77256460495076,21.20740597181845,-3.585049730986395,0.07723258,-4.081432298061472,0.06421505,0.701293,13.157975,1.1268415457910714,0.07160587,16.952106,3.243045,198.5329078740104,19.647113345720044,-1
673129745899250560,114.76425207703471,21.20201165976031,6.12757196536128,0.18416923,-15.753834353129609,0.1579158,2.611496,18.346407,2.8877842758326713,0.16860816,,,198.53507004539262,19.637893256485015,-1
673129780258995456,114.78711424793283,21.213088680094398,-1.0846241211887184,0.04788561,-1.7264000440510603,0.03986116,0.8364506,16.054825,0.6144325510466746,0.043731224,,,198.5328124968151,19.661819406066073,-1
673129784554242304,114.78876194605203,21.210232717917375,-2.2568288528381877,0.11651116,-9.042234623893401,0.09655274,1.7432747,17.625814,0.991816541297815,0.10389963,,,198.53623791637406,19.6621524228543,-1
673138301474053504,114.45276845037439,21.194469086934195,-7.160788302377244,0.031568967,-1.1475996934064188,0.02466623,0.7973156,14.934597,0.5736816320331175,0.031310875,,,198.42493732638252,19.36657102286959,-1
673138580647250816,114.42538267178621,21.21229809641249,-4.298410633027038,0.07186668,-1.5843216346283664,0.054144356,0.90815353,16.634878,0.4946011974539429,0.06741457,,,198.3971334795888,19.349789112314532,-1
673140397418130944,114.62854744927583,21.17191376035366,0.9320743286938797,0.18019451,3.782356193962593,0.13795215,2.3655148,18.26921,1.6065282365638605,0.15910381,,,198.51340790085607,19.5094424803126,-1
673140431777876608,114.6439843869333,21.185083015618495,0.3602830217307677,0.1497302,2.062397106235074,0.118465446,1.2902355,17.952671,0.5417383129086064,0.13086805,,,198.50631837377588,19.527772102299753,-1
673140569216829696,114.59013476044,21.183908923953705,-1.420365760334995,0.089075975,-2.042217032051124,0.067414925,0.8560009,16.919699,0.25331273437389235,0.075525396,,,198.48714687521348,19.48091162643352,-1
673140573510713344,114.60206339071162,21.17786806156465,-7.537872110704275,0.55624336,-9.591179379998927,0.47344384,2.476492,19.837791,1.932442862106422,0.44979683,,,198.49757235308152,19.488887264591835,-1
673140603576565504,114.57966029669439,21.179051876203843,2.236957624379666,0.25157946,-2.867947213109741,0.20304006,2.0666142,18.466375,1.0569871118841192,0.21313427,,,198.48795483213073,19.470030387076882,-1
673140603576569856,114.57268161832984,21.187729400182057,-6.554949649426463,0.23093869,-7.956239436834498,0.19994888,2.2679615,18.397379,1.09180415053244,0.20829481,,,198.47681357056638,19.46732801382182,-1
673140706655790976,114.62125545047915,21.203171325911676,-0.44051011810765195,0.12982248,-3.963770266831074,0.10637628,1.9475956,17.663424,1.1014106732361235,0.112990856,,,198.48000190844965,19.515081718165437,-1
673140775375270144,114.60782507758586,21.206241554550534,-3.230393717079245,0.14500138,-2.223843855511023,0.124272875,1.3707047,17.899178,0.4938256379454667,0.1297225,,,198.47192410394408,19.50467835076107,-1
673140775375272704,114.61132120452386,21.21037829547466,-0.77020949171559,0.06879314,-2.3203430288150324,0.058205232,0.6936531,16.478273,0.3140919414956288,0.06707364,,,198.46918615852124,19.509269150304114,-1
673141050253171712,114.71742997916758,21.196204745317477,-3.278130789201105,0.07015106,-2.4948136255351807,0.05540949,0.8369522,16.787048,0.34668036042176387,0.064441495,,,198.52311397958746,19.5953195202487,-1
673141088908186496,114.67092211419651,21.177486041818977,5.402985540830654,0.14151448,-19.822897152019085,0.11317052,2.225294,17.990423,1.6327009122352734,0.12452614,,,198.5239351971928,19.54809400540815,-1
673141118972641408,114.69278173512552,21.18156220475764,2.2419244417689645,0.43882388,-5.176143384568057,0.3315516,2.324461,19.544603,1.6354671233816769,0.39926577,,,198.52818436629806,19.5684913726198,-1
673141123268099328,114.68085832657007,21.181735461134537,-0.8873949491802622,0.069912724,-3.096865360853953,0.05625011,0.79346085,16.657007,0.3147068439348471,0.062195156,,,198.52351570388535,19.55827940509381,-1
