# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Mon May 30 16:37:44 CEST 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.017268 0.07400 9.00000 2.1446542740 2.5742177963    2.143  2.375  3.6378  1.897    3  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 3.094e-01 1.943e-03 2.602e-03 7.043e-03 -1.000 1.739e-02 -1.168 -0.953 -0.285 -1.723
0.017268 0.07400 9.00000 2.1449291706 2.5742275715    2.144  2.420  3.6343  1.838    3  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 3.095e-01 1.943e-03 2.602e-03 7.043e-03 -1.000 1.739e-02 -1.281 -1.048 -0.368 -1.827
0.017268 0.07400 9.00000 2.1452155113 2.5742380619    2.144  2.462  3.6311  1.784    3  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 3.095e-01 1.943e-03 2.602e-03 7.043e-03 -1.000 1.739e-02 -1.385 -1.136 -0.445 -1.921
0.017268 0.07400 9.00000 2.1454076767 2.5742449760    2.144  2.482  3.6295  1.757    3  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 3.095e-01 1.943e-03 2.603e-03 7.043e-03 -1.000 1.739e-02 -1.435 -1.178 -0.482 -1.967
0.017268 0.07400 9.00000 2.1454393864 2.5742461681    2.144  2.473  3.6303  1.770    4  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 3.095e-01 1.943e-03 2.603e-03 7.043e-03 -1.000 1.739e-02 -1.411 -1.158 -0.465 -1.945
0.017268 0.07400 9.00000 2.1454896927 2.5742478371    2.144  2.436  3.6332  1.818    4  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 3.095e-01 1.943e-03 2.603e-03 7.043e-03 -1.000 1.739e-02 -1.320 -1.081 -0.397 -1.862
0.017268 0.07400 9.00000 2.1455183029 2.5742490292    2.144  2.398  3.6362  1.868    4  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 3.095e-01 1.943e-03 2.603e-03 7.043e-03 -1.000 1.739e-02 -1.226 -1.002 -0.329 -1.777
0.017268 0.07400 9.00000 2.1455471516 2.5742499828    2.144  2.351  3.6399  1.929    4  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 3.095e-01 1.943e-03 2.603e-03 7.043e-03 -1.000 1.739e-02 -1.108 -0.904 -0.243 -1.669
0.017268 0.07400 9.00000 2.1455917358 2.5742516518    2.144  2.288  3.6448  2.012    4  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 3.095e-01 1.943e-03 2.603e-03 7.043e-03 -1.000 1.739e-02 -0.950 -0.768 -0.124 -1.522
0.017268 0.07400 9.00000 2.1456646919 2.5742542744    2.144  2.217  3.6502  2.105    4  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 3.095e-01 1.943e-03 2.603e-03 7.043e-03 -1.000 1.739e-02 -0.774 -0.617 0.006 -1.357
0.017268 0.07400 9.00000 2.1457266808 2.5742564201    2.144  2.174  3.6535  2.162    4  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 3.095e-01 1.943e-03 2.603e-03 7.043e-03 -1.000 1.739e-02 -0.664 -0.521 0.090 -1.253
0.017268 0.07400 9.00000 2.1457977295 2.5742590427    2.144  2.132  3.6566  2.216    4  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 3.095e-01 1.943e-03 2.603e-03 7.043e-03 -1.000 1.739e-02 -0.559 -0.429 0.171 -1.153
0.017268 0.07400 9.00000 2.1458785534 2.5742619038    2.144  2.091  3.6597  2.269    4  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.731e-01 3.095e-01 1.943e-03 2.603e-03 7.043e-03 -1.000 1.739e-02 -0.458 -0.340 0.248 -1.057
0.017268 0.07400 9.00000 2.1459691525 2.5742652416    2.145  2.052  3.6627  2.320    4  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.731e-01 3.095e-01 1.943e-03 2.603e-03 7.043e-03 -1.000 1.739e-02 -0.360 -0.254 0.325 -0.962
0.017268 0.07400 9.00000 2.1460738182 2.5742690563    2.145  2.015  3.6654  2.368    4  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.731e-01 3.095e-01 1.942e-03 2.603e-03 7.042e-03 -1.000 1.739e-02 -0.266 -0.171 0.399 -0.873
0.017268 0.07400 9.00000 2.1462361813 2.5742750168    2.145  1.970  3.6687  2.426    4  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.731e-01 3.095e-01 1.942e-03 2.603e-03 7.042e-03 -1.000 1.739e-02 -0.154 -0.070 0.488 -0.764
0.017268 0.07400 9.00000 2.1464602947 2.5742831230    2.145  1.927  3.6718  2.481    4  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.731e-01 3.095e-01 1.942e-03 2.603e-03 7.042e-03 -1.000 1.739e-02 -0.048 0.024 0.572 -0.662
0.017268 0.07400 9.00000 2.1467070580 2.5742919445    2.145  1.894  3.6742  2.524    4  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.731e-01 3.095e-01 1.942e-03 2.603e-03 7.042e-03 -1.000 1.739e-02 0.035 0.099 0.640 -0.582
0.017268 0.07400 9.00000 2.1469693184 2.5743014812    2.146  1.860  3.6767  2.568    4  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.731e-01 3.095e-01 1.942e-03 2.603e-03 7.042e-03 -1.000 1.739e-02 0.119 0.175 0.709 -0.500
0.017268 0.07400 9.00000 2.1472163200 2.5743103027    2.146  1.827  3.6791  2.610    4  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.731e-01 3.095e-01 1.942e-03 2.604e-03 7.042e-03 -1.000 1.739e-02 0.201 0.249 0.776 -0.421
0.017268 0.07400 9.00000 2.1474747658 2.5743196011    2.146  1.795  3.6814  2.652    4  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.731e-01 3.095e-01 1.942e-03 2.604e-03 7.042e-03 -1.000 1.739e-02 0.282 0.322 0.843 -0.343
0.017268 0.07400 9.00000 2.1478593349 2.5743334293    2.146  1.753  3.6845  2.707    4  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.731e-01 3.095e-01 1.942e-03 2.604e-03 7.041e-03 -1.000 1.739e-02 0.389 0.419 0.931 -0.239
0.017268 0.07400 9.00000 2.1483802795 2.5743522644    2.147  1.709  3.6877  2.763    4  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.731e-01 3.095e-01 1.942e-03 2.604e-03 7.041e-03 -1.000 1.739e-02 0.497 0.517 1.021 -0.134
0.017268 0.07400 9.00000 2.1490986347 2.5743782520    2.148  1.668  3.6909  2.818    4  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.731e-01 3.095e-01 1.942e-03 2.605e-03 7.041e-03 -1.000 1.739e-02 0.601 0.611 1.107 -0.033
0.017268 0.07400 9.00000 2.1501281261 2.5744152069    2.149  1.631  3.6940  2.867    4  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.731e-01 3.095e-01 1.942e-03 2.605e-03 7.040e-03 -1.000 1.739e-02 0.692 0.695 1.182 0.057
0.017268 0.07400 9.00000 2.1512494087 2.5744557381    2.150  1.606  3.6961  2.901    4  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.731e-01 3.095e-01 1.942e-03 2.606e-03 7.040e-03 -1.000 1.739e-02 0.755 0.751 1.233 0.118
0.017268 0.07400 9.00000 2.1752271652 2.5753066540    2.174  1.637  3.6965  2.877    5  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.728e-01 3.098e-01 1.940e-03 2.620e-03 7.026e-03 -1.000 1.739e-02 0.678 0.673 1.154 0.041
0.017268 0.07400 9.00000 2.1789276600 2.5754361153    2.178  1.642  3.6966  2.873    5  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.728e-01 3.099e-01 1.939e-03 2.623e-03 7.024e-03 -1.000 1.739e-02 0.666 0.661 1.142 0.029
0.017268 0.07400 9.00000 2.1875064373 2.5757341385    2.186  1.653  3.6966  2.863    5  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.727e-01 3.099e-01 1.939e-03 2.627e-03 7.021e-03 -1.000 1.739e-02 0.637 0.631 1.112 -0.001
0.017268 0.07400 9.00000 2.2182009220 2.5767788887    2.216  1.699  3.6968  2.824    5  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.724e-01 3.102e-01 1.937e-03 2.640e-03 7.008e-03 -1.000 1.740e-02 0.523 0.517 0.997 -0.115
0.017268 0.07400 9.00000 2.2292046547 2.5771453381    2.228  1.717  3.6968  2.808    5  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.724e-01 3.102e-01 1.936e-03 2.645e-03 7.004e-03 -1.000 1.740e-02 0.478 0.472 0.952 -0.160
0.017268 0.07400 9.00000 2.2335190773 2.5772879124    2.232  1.724  3.6967  2.802    5  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.723e-01 3.103e-01 1.935e-03 2.647e-03 7.003e-03 -1.000 1.740e-02 0.460 0.454 0.935 -0.177
0.017268 0.07400 9.00000 2.2544405460 2.5779705048    2.253  1.761  3.6962  2.767    5  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.721e-01 3.105e-01 1.934e-03 2.656e-03 6.995e-03 -1.000 1.742e-02 0.367 0.363 0.845 -0.270
0.017268 0.07400 9.00000 2.2766158581 2.5786781311    2.275  1.804  3.6948  2.723    5  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.719e-01 3.106e-01 1.933e-03 2.665e-03 6.987e-03 -1.000 1.744e-02 0.261 0.260 0.745 -0.375
0.017268 0.07400 9.00000 2.2794818878 2.5787684917    2.278  1.810  3.6946  2.716    5  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.719e-01 3.107e-01 1.933e-03 2.667e-03 6.985e-03 -1.000 1.745e-02 0.246 0.246 0.732 -0.390
0.017268 0.07400 9.00000 2.2907557487 2.5791211128    2.289  1.833  3.6934  2.690    5  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.718e-01 3.108e-01 1.932e-03 2.672e-03 6.981e-03 -1.000 1.744e-02 0.187 0.190 0.679 -0.448
0.017268 0.07400 9.00000 2.2909688950 2.5791277885    2.289  1.834  3.6934  2.690    5  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.718e-01 3.108e-01 1.932e-03 2.672e-03 6.981e-03 -1.000 1.744e-02 0.186 0.189 0.678 -0.449
0.017268 0.07400 9.00000 2.3038983345 2.5795273781    2.302  1.875  3.6900  2.637    6  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.717e-01 3.109e-01 1.932e-03 2.677e-03 6.975e-03 -1.000 1.744e-02 0.083 0.096 0.593 -0.550
0.017268 0.07400 9.00000 2.3091974258 2.5796895027    2.308  1.897  3.6879  2.608    6  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.716e-01 3.110e-01 1.931e-03 2.680e-03 6.973e-03 -1.000 1.744e-02 0.027 0.046 0.549 -0.604
0.017268 0.07400 9.00000 2.3120036125 2.5797750950    2.311  1.933  3.6842  2.558    6  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.716e-01 3.110e-01 1.931e-03 2.681e-03 6.972e-03 -1.000 1.743e-02 -0.062 -0.030 0.482 -0.689
0.017268 0.07400 9.00000 2.3130199909 2.5798060894    2.312  1.976  3.6799  2.498    6  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.716e-01 3.110e-01 1.931e-03 2.681e-03 6.972e-03 -1.000 1.743e-02 -0.170 -0.126 0.398 -0.793
0.017268 0.07400 9.00000 2.3134913445 2.5798203945    2.312  2.026  3.6754  2.429    6  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.716e-01 3.110e-01 1.931e-03 2.681e-03 6.971e-03 -1.000 1.743e-02 -0.296 -0.236 0.302 -0.915
0.017268 0.07400 9.00000 2.3136882782 2.5798263550    2.312  2.075  3.6711  2.363    6  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.716e-01 3.110e-01 1.931e-03 2.681e-03 6.971e-03 -1.000 1.743e-02 -0.419 -0.344 0.208 -1.033
0.017268 0.07400 9.00000 2.3137679100 2.5798289776    2.312  2.110  3.6682  2.317    6  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.716e-01 3.110e-01 1.931e-03 2.681e-03 6.971e-03 -1.000 1.743e-02 -0.506 -0.421 0.141 -1.117
0.017268 0.07400 9.00000 2.3138206005 2.5798304081    2.312  2.143  3.6655  2.273    6  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.716e-01 3.110e-01 1.931e-03 2.681e-03 6.971e-03 -1.000 1.743e-02 -0.588 -0.493 0.078 -1.196
0.017268 0.07400 9.00000 2.3138504028 2.5798313618    2.312  2.167  3.6635  2.241    7  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.716e-01 3.110e-01 1.931e-03 2.682e-03 6.971e-03 -1.000 1.743e-02 -0.648 -0.546 0.032 -1.253
0.017268 0.07400 9.00000 2.3139011860 2.5798330307    2.312  2.206  3.6603  2.190    7  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.716e-01 3.110e-01 1.931e-03 2.682e-03 6.971e-03 -1.000 1.743e-02 -0.744 -0.630 -0.042 -1.345
0.017268 0.07400 9.00000 2.3140249252 2.5798366070    2.313  2.226  3.6587  2.163    7  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.716e-01 3.110e-01 1.931e-03 2.682e-03 6.971e-03 -1.000 1.743e-02 -0.796 -0.675 -0.081 -1.394
0.017268 0.07400 9.00000 2.3142173290 2.5798425674    2.313  2.201  3.6608  2.196    7  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.716e-01 3.110e-01 1.931e-03 2.682e-03 6.971e-03 -1.000 1.743e-02 -0.733 -0.620 -0.034 -1.334
0.017268 0.07400 9.00000 2.3158941269 2.5798933506    2.314  2.174  3.6631  2.233    7  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-27      0.00 6.715e-01 3.110e-01 1.931e-03 2.682e-03 6.970e-03 -1.000 1.749e-02 -0.666 -0.561 0.017 -1.270
0.017268 0.07400 9.00000 2.3186955452 2.5799782276    2.317  2.208  3.6604  2.188    7  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-18      0.00 6.715e-01 3.109e-01 1.931e-03 2.684e-03 6.969e-03 -1.000 1.762e-02 -0.751 -0.637 -0.049 -1.352
0.017268 0.07400 9.00000 2.3199849129 2.5800173283    2.318  2.259  3.6563  2.121    7  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1 -2.01e-11      0.00 6.715e-01 3.109e-01 1.931e-03 2.684e-03 6.969e-03 -1.000 1.763e-02 -0.878 -0.747 -0.145 -1.473
0.017268 0.07400 9.00000 2.3208973408 2.5800447464    2.319  2.308  3.6523  2.056    7  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-10      0.00 6.715e-01 3.109e-01 1.931e-03 2.685e-03 6.968e-03 -1.000 1.763e-02 -1.000 -0.853 -0.236 -1.588
0.017268 0.07400 9.00000 2.3216004372 2.5800659657    2.320  2.355  3.6485  1.994    7  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1 -1.43e-10      0.00 6.715e-01 3.109e-01 1.931e-03 2.685e-03 6.968e-03 -1.000 1.763e-02 -1.118 -0.953 -0.323 -1.698
0.017268 0.07400 9.00000 2.3221724033 2.5800833702    2.320  2.400  3.6448  1.934    7  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1 -1.78e-10      0.00 6.715e-01 3.109e-01 1.931e-03 2.685e-03 6.968e-03 -1.000 1.763e-02 -1.231 -1.049 -0.406 -1.803
0.017268 0.07400 9.00000 2.3226554394 2.5800979137    2.321  2.445  3.6412  1.876    7  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1  -2.2e-10      0.00 6.715e-01 3.109e-01 1.931e-03 2.685e-03 6.968e-03 -1.000 1.763e-02 -1.342 -1.144 -0.489 -1.906
0.017268 0.07400 9.00000 2.3230755329 2.5801105499    2.321  2.488  3.6375  1.817    7  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1 -2.71e-10      0.00 6.715e-01 3.109e-01 1.931e-03 2.685e-03 6.968e-03 -1.000 1.763e-02 -1.451 -1.235 -0.568 -2.005
0.017268 0.07400 9.00000 2.3234517574 2.5801217556    2.321  2.532  3.6339  1.760    7  0.000  0.369     6.17     4.39     3.22     2.39     1.95  4 -3.35e-10      0.00 6.715e-01 3.109e-01 1.931e-03 2.686e-03 6.967e-03 -1.000 1.763e-02 -1.559 -1.325 -0.646 -2.103
0.017268 0.07400 9.00000 2.3237981796 2.5801322460    2.321  2.575  3.6295  1.699    7  0.000  0.369     6.96     4.90     3.58     2.66     2.17  4 -4.13e-10      0.00 6.715e-01 3.109e-01 1.930e-03 2.686e-03 6.967e-03 -1.000 1.763e-02 -1.667 -1.409 -0.716 -2.197
0.017268 0.07400 9.00000 2.3241219521 2.5801420212    2.321  2.618  3.6247  1.637    7  0.000  0.369     7.86     5.48     3.99     2.96     2.42  4 -5.05e-10      0.00 6.715e-01 3.109e-01 1.930e-03 2.686e-03 6.967e-03 -1.000 1.763e-02 -1.774 -1.490 -0.780 -2.288
0.017268 0.07400 9.00000 2.3243539333 2.5801489353    2.321  2.650  3.6205  1.588    7  0.000  0.369     8.66     5.99     4.34     3.23     2.63  4 -5.89e-10      0.00 6.715e-01 3.109e-01 1.930e-03 2.687e-03 6.967e-03 -1.000 1.763e-02 -1.854 -1.546 -0.822 -2.354
0.017268 0.07400 9.00000 2.3246512413 2.5801579952    2.322  2.693  3.6170  1.531    7  0.000  0.369     9.69     6.63     4.79     3.57     2.91  4 -7.22e-10      0.00 6.714e-01 3.109e-01 1.929e-03 2.688e-03 6.967e-03 -1.000 1.763e-02 -1.962 -1.632 -0.896 -2.448
0.017268 0.07400 9.00000 2.3249337673 2.5801663399    2.322  2.735  3.6135  1.475    7  0.000  0.369    10.81     7.34     5.27     3.93     3.21  4 -8.83e-10      0.00 6.714e-01 3.109e-01 1.927e-03 2.689e-03 6.967e-03 -1.000 1.763e-02 -2.066 -1.716 -0.967 -2.540
0.017268 0.07400 9.00000 2.3251924515 2.5801742077    2.322  2.776  3.6101  1.420    7  0.000  0.368    12.06     8.11     5.80     4.33     3.54  4 -1.07e-09      0.00 6.714e-01 3.109e-01 1.925e-03 2.691e-03 6.967e-03 -1.000 1.763e-02 -2.171 -1.799 -1.033 -2.633
0.017268 0.07400 9.00000 2.3253953457 2.5801804066    2.321  2.817  3.6067  1.365    7  0.000  0.368    13.42     8.95     6.37     4.77     3.89  4 -1.29e-09      0.00 6.714e-01 3.109e-01 1.924e-03 2.693e-03 6.967e-03 -1.000 1.763e-02 -2.273 -1.877 -1.094 -2.721
0.017268 0.07400 9.00000 2.3255224228 2.5801842213    2.321  2.853  3.6036  1.317    7  0.000  0.368    14.76     9.77     6.92     5.19     4.24  4 -1.53e-09      0.00 6.714e-01 3.109e-01 1.923e-03 2.694e-03 6.967e-03 -1.000 1.763e-02 -2.363 -1.945 -1.147 -2.799
0.017268 0.07400 9.00000 2.3256106377 2.5801868439    2.321  2.884  3.6009  1.275    7  0.000  0.368    16.03    10.54     7.44     5.58     4.56  4 -1.77e-09      0.00 6.714e-01 3.109e-01 1.922e-03 2.695e-03 6.967e-03 -1.000 1.763e-02 -2.441 -2.005 -1.192 -2.867
0.017268 0.07400 9.00000 2.3256866932 2.5801889896    2.321  2.920  3.5978  1.227    7  0.000  0.368    17.61    11.49     8.08     6.07     4.96  4 -2.08e-09      0.00 6.714e-01 3.109e-01 1.921e-03 2.697e-03 6.966e-03 -1.000 1.764e-02 -2.529 -2.069 -1.238 -2.941
0.017268 0.07400 9.00000 2.3257548809 2.5801911354    2.321  2.952  3.5949  1.183    7  0.000  0.367    19.23    12.45     8.73     6.57     5.37  4 -2.43e-09      0.00 6.714e-01 3.109e-01 1.920e-03 2.698e-03 6.966e-03 -1.000 1.765e-02 -2.611 -2.127 -1.278 -3.009
0.017268 0.07400 9.00000 2.3258235455 2.5801932812    2.321  2.989  3.5915  1.132    7  0.000  0.367    21.23    13.64     9.52     7.17     5.86  4 -2.89e-09      0.00 6.714e-01 3.109e-01 1.919e-03 2.699e-03 6.966e-03 -1.000 1.766e-02 -2.704 -2.193 -1.323 -3.087
0.017268 0.07400 9.00000 2.3258931637 2.5801951885    2.321  3.029  3.5879  1.078    7  0.000  0.367    23.63    15.05    10.46     7.89     6.45  4 -3.45e-09      0.00 6.714e-01 3.109e-01 1.919e-03 2.699e-03 6.966e-03 -1.000 1.766e-02 -2.803 -2.261 -1.366 -3.168
0.017268 0.07400 9.00000 2.3259658813 2.5801975727    2.320  3.071  3.5840  1.021    7  0.000  0.367    26.46    16.69    11.55     8.73     7.13  4 -4.15e-09      0.00 6.714e-01 3.109e-01 1.918e-03 2.700e-03 6.966e-03 -1.000 1.766e-02 -2.908 -2.330 -1.406 -3.252
0.017268 0.07400 9.00000 2.3260440826 2.5801997185    2.320  3.114  3.5800  0.961    7  0.000  0.367    29.72    18.58    12.79     9.68     7.92  4 -5.06e-09      0.00 6.714e-01 3.109e-01 1.918e-03 2.700e-03 6.966e-03 -1.000 1.766e-02 -3.015 -2.399 -1.445 -3.337
0.017268 0.07400 9.00000 2.3261280060 2.5802023411    2.319  3.157  3.5758  0.902    7  0.000  0.367    33.44    20.70    14.18    10.75     8.79  4 -6.14e-09      0.00 6.714e-01 3.109e-01 1.918e-03 2.700e-03 6.966e-03 -1.000 1.766e-02 -3.122 -2.458 -1.460 -3.416
0.017268 0.07400 9.00000 2.3262178898 2.5802049637    2.319  3.199  3.5715  0.843    7  0.000  0.367    37.54    23.02    15.70    11.92     9.75  4 -7.36e-09      0.00 6.714e-01 3.109e-01 1.918e-03 2.700e-03 6.966e-03 -1.000 1.766e-02 -3.227 -2.515 -1.472 -3.492
0.017268 0.07400 9.00000 2.3263099194 2.5802078247    2.318  3.238  3.5675  0.787    7  0.000  0.367    41.90    25.47    17.29    13.14    10.76  3  -8.8e-09      0.00 6.714e-01 3.109e-01 1.918e-03 2.700e-03 6.966e-03 -1.000 1.766e-02 -3.326 -2.562 -1.469 -3.560
0.017268 0.07400 9.00000 2.3263676167 2.5802094936    2.317  3.260  3.5653  0.756    7  0.000  0.367    44.47    26.90    18.22    13.86    11.34  3 -9.67e-09      0.00 6.714e-01 3.109e-01 1.918e-03 2.700e-03 6.966e-03 -1.000 1.766e-02 -3.379 -2.586 -1.462 -3.595
0.017268 0.07400 9.00000 2.3263826370 2.5802099705    2.317  3.265  3.5648  0.750    7  0.000  0.367    45.08    27.23    18.43    14.02    11.48  3 -9.89e-09      0.00 6.714e-01 3.109e-01 1.918e-03 2.700e-03 6.966e-03 -1.000 1.766e-02 -3.391 -2.591 -1.460 -3.603
0.017268 0.07400 9.00000 2.3263907433 2.5802102089    2.317  3.277  3.5635  0.732    7  0.000  0.367    46.70    28.13    19.01    14.47    11.85  3 -1.04e-08      0.00 6.714e-01 3.109e-01 1.918e-03 2.700e-03 6.966e-03 -1.000 1.766e-02 -3.423 -2.605 -1.455 -3.624
0.017268 0.07400 9.00000 2.3263998032 2.5802104473    2.317  3.292  3.5619  0.711    7  0.000  0.367    48.63    29.20    19.70    15.01    12.29  3 -1.11e-08      0.00 6.714e-01 3.109e-01 1.918e-03 2.700e-03 6.966e-03 -1.000 1.766e-02 -3.459 -2.620 -1.449 -3.648
0.017268 0.07400 9.00000 2.3264172077 2.5802109241    2.317  3.284  3.5626  0.722    7  0.000  0.367    47.63    28.65    19.34    14.73    12.06  3 -1.08e-08      0.00 6.714e-01 3.109e-01 1.918e-03 2.700e-03 6.966e-03 -1.000 1.766e-02 -3.439 -2.609 -1.447 -3.633
0.017268 0.07400 9.00000 2.3264217377 2.5802111626    2.317  3.286  3.5625  0.719    7  0.000  0.367    47.90    28.80    19.44    14.81    12.12  3 -1.09e-08      0.00 6.714e-01 3.109e-01 1.918e-03 2.700e-03 6.966e-03 -1.000 1.766e-02 -3.445 -2.613 -1.449 -3.638
0.017268 0.07400 9.00000 2.3264219761 2.5802111626    2.317  3.271  3.5640  0.740    7  0.000  0.367    45.95    27.72    18.74    14.27    11.68  3 -1.02e-08      0.00 6.714e-01 3.109e-01 1.918e-03 2.700e-03 6.966e-03 -1.000 1.766e-02 -3.408 -2.597 -1.455 -3.613
0.017268 0.07400 9.00000 2.3264222145 2.5802111626    2.317  3.243  3.5668  0.779    7  0.000  0.367    42.53    25.82    17.52    13.32    10.90  3 -9.01e-09      0.00 6.714e-01 3.109e-01 1.918e-03 2.700e-03 6.966e-03 -1.000 1.766e-02 -3.338 -2.565 -1.463 -3.566
0.017268 0.07400 9.00000 2.3264224529 2.5802111626    2.317  3.280  3.5631  0.727    7  0.000  0.367    47.14    28.38    19.17    14.60    11.95  3 -1.06e-08      0.00 6.714e-01 3.109e-01 1.918e-03 2.700e-03 6.966e-03 -1.000 1.766e-02 -3.431 -2.607 -1.451 -3.628
