source_id,ra,dec,pmra,pmra_error,pmdec,pmdec_error,bp_rp,phot_g_mean_mag,parallax,parallax_error,radial_velocity,radial_velocity_error,l,b,ruwe,phot_g_n_obs,phot_bp_n_obs,phot_rp_n_obs,labels,prob,rs
2941933167608530176,93.93133314880451,-18.76482272264477,-0.5434468907477732,0.0403164,1.9232930546067535,0.054665882,0.6098671,16.596745,0.13266230257295125,0.049757995,,,226.126107952051,-16.108881881442056,1.0028713,410,45,40,0,1.0,0.04511191043362492
2941933167608532352,93.93093992864715,-18.771921448267864,-0.5731960810010038,0.0108236475,1.9714235982144506,0.015434148,1.1697397,13.529683,0.20253135559683758,0.013154458,94.021286,1.8666587,226.13271363047394,-16.112084297569528,1.0180557,373,44,44,0,1.0,0.017222945607602645
2941933167608534400,93.92518595070389,-18.772206761741774,-0.5480129287268186,0.035599496,1.9339785383682586,0.0475165,0.68315506,16.270823,0.20500598202808248,0.042419795,,,226.1306995367452,-16.11718498260321,0.9953912,413,46,44,0,1.0,0.03473351814618158
2941933476846171008,93.91795939398092,-18.73612354998354,-0.6004411791567724,0.030288676,1.892760264971443,0.041953538,0.55277824,16.01041,0.1387793537120848,0.038111527,,,226.09345687511228,-16.108899945606037,0.9680694,399,44,43,0,1.0,0.06632045923154903
2941933511205914368,93.89944477685194,-18.740699858310435,-0.5746833054139056,0.03023068,1.9851149265350951,0.040640354,0.63221645,15.869476,0.16617381393358824,0.03680291,,,226.09045782391286,-16.12679006594356,0.996545,385,39,39,0,1.0,0.030703227665277496
2941933545565649408,93.91003654493908,-18.73503225720707,-0.5754490015206286,0.027078634,1.909844549100707,0.03798657,0.52587223,15.716668,0.2108973334644809,0.03473268,,,226.08926841646485,-16.115326004296165,1.0665902,410,48,48,0,1.0,0.04460323615399795
2941933717364085376,93.85133487385689,-18.769773632678,-0.5711946949888844,0.022349719,1.9632587351973445,0.028311202,0.54797363,15.352954,0.20895808503507554,0.026497561,,,226.09904669110327,-16.180198970661714,1.0073353,443,46,41,0,1.0,0.010077230396185835
2941933751724783104,93.8641483817038,-18.76123367530217,-0.5716653322902062,0.026542205,1.965409055282538,0.037344977,0.57889557,15.604177,0.2084056476537587,0.033479996,,,226.09599791463808,-16.16565415520198,1.0093703,421,46,45,0,1.0,0.011819976431438265
2941933820443297664,93.84925628998913,-18.753093364983,-0.594154133891934,0.059691407,1.9702374683469979,0.07563788,0.7001667,17.143318,0.27740292917465603,0.07453343,,,226.08232498562847,-16.17528008297846,1.0955305,418,44,42,0,1.0,0.024004711072328423
2941933820443297792,93.84629365338645,-18.750686798088086,-0.5277243392992607,0.058587037,1.9468794091935622,0.07628441,0.71149826,17.16003,0.21044265918513927,0.07448842,,,226.07885468415125,-16.17687802120197,1.07427,405,43,44,0,1.0,0.048940996819009416
2941933854803044352,93.80438788304404,-18.764179882218446,-0.6023702310037471,0.07083995,1.910489435780645,0.09107451,0.8012581,17.594345,0.2131450121155541,0.088299386,,,226.07507057476997,-16.21863167402939,1.0714941,450,46,50,0,1.0,0.05121783096816066
2941933957882258816,93.80129308955136,-18.75578456806061,-0.5127803909005288,0.024281552,1.9705459206311995,0.030721854,0.5622225,15.486843,0.2120870887153178,0.029225424,,,226.0658386467029,-16.217932848151325,0.9569622,466,49,50,0,1.0,0.06531301452301311
2941934095321203584,93.82732763529087,-18.72888949763499,-0.5892116922298116,0.057620507,2.026821367385866,0.07275929,0.6743221,17.125435,0.21707909988266552,0.072018,,,226.05054691596405,-16.184533269331354,1.0226902,411,44,43,0,1.0,0.07356010119855382
2941934095321205376,93.82268386850261,-18.733352938360465,-0.5170461807988221,0.043841515,1.942284169022935,0.056795027,0.6203098,16.63884,0.28695843604234644,0.05170958,,,226.05295548075765,-16.190356734752736,1.0014776,444,51,47,0,1.0,0.06027037207121565
2941934129680940800,93.86093085315203,-18.74733062578997,-0.6217036355793464,0.04926272,1.9578633629600177,0.06633442,0.6810341,16.915812,0.26971626177191466,0.06011796,,,226.08147163243294,-16.162840225960668,1.0146861,422,45,41,0,1.0,0.045754342450858014
2941934198400415488,93.85318014799172,-18.73527787845997,-0.5295600642235789,0.04469274,1.9387681674741444,0.060257796,0.64443207,16.67749,0.12509812411506852,0.057972554,,,226.0669073229314,-16.16470041747874,0.9859322,375,40,39,0,1.0,0.04908730926732022
2941934198400418304,93.84905767283347,-18.74406582150176,-0.5908520281105971,0.025424281,1.9437691058226052,0.032917466,0.5598812,15.548166,0.22041254944658473,0.03104587,,,226.07364334009364,-16.171814698272925,1.0231056,408,46,43,0,1.0,0.018227248679888366
2941934228461726208,93.87142018751635,-18.737100650500565,-0.6032900746677123,0.039061677,1.9629282069329674,0.05310811,0.62423515,16.547,0.17816714331961064,0.05001231,,,226.0758921425394,-16.14962663378216,1.0163605,407,43,42,0,1.0,0.028504881872379983
2941934232760150656,93.86528013393344,-18.726646634773374,-0.6050750334932222,0.02474138,1.883449852951138,0.032335,0.5650368,15.43396,0.19015715408080155,0.030341743,,,226.06349179845,-16.15073446958104,1.0074173,383,38,39,0,1.0,0.07668733387999856
2941934297181238400,93.89832887605587,-18.715151139029274,-0.5527719645535538,0.036749557,1.9982962475580572,0.04954484,0.6015787,16.332039,0.1637661021281201,0.046079814,,,226.06567710481687,-16.117456177468757,0.9420106,393,40,38,0,1.0,0.04966099006839798
2941934301479618944,93.89907189979975,-18.7198252984379,-0.6378124003047686,0.025040513,1.9931874132501235,0.032638676,0.547204,15.534976,0.1742608112885343,0.029778814,,,226.07042480478594,-16.118696978691766,1.0039858,423,46,44,0,1.0,0.07288570188721234
2941934335839359744,93.88084608196306,-18.71566624125783,-0.6110786436854948,0.0134959705,1.9908728032242633,0.017626325,1.7435694,11.250575,0.24814997836918903,0.016505811,92.936386,0.21779653,226.05921781669997,-16.132816549873777,1.1498908,404,46,47,0,1.0,0.05051929446819205
2941934335839363328,93.87735719467064,-18.72417560880253,-0.5468539004507865,0.032602567,1.9010574144432326,0.039729223,0.5692234,15.7841835,0.1896618502797389,0.037042383,,,226.06593756368656,-16.13927105204091,1.00096,321,41,40,0,1.0,0.060861035652584654
2941934370199092864,93.89079221943128,-18.703137880397584,-0.5629326325107566,0.011422615,1.9565933936319664,0.015573026,1.1600533,13.571303,0.20920217231777558,0.013949768,93.37526,3.1378632,226.05123771432434,-16.119144040550673,1.0471536,389,33,27,0,1.0,0.01331933403413455
2941934370199096192,93.88283149783685,-18.707985764688246,-0.5649234385660081,0.029855955,1.9654706275370515,0.04125797,0.5502367,15.846712,0.19733775482480748,0.03823686,,,226.0526905692532,-16.12799892878285,1.0310056,379,41,40,0,1.0,0.0156846749069294
2941934404558846336,93.84610739174055,-18.730795832855577,-0.5817703571861607,0.01126448,1.9397546143583353,0.013870699,1.258338,13.469462,0.20194908535747144,0.0134646185,95.18011,3.9986193,226.0598259816421,-16.169024211020197,1.0056973,391,45,43,0,1.0,0.015753420700881263
2941934507638059392,93.8388932339737,-18.714002266279646,-0.5302229790215092,0.04072428,1.9038870527911642,0.0484681,0.5881567,16.307775,0.1974355877079839,0.04502295,,,226.04095669566942,-16.168508953631004,1.0533738,413,43,42,0,1.0,0.06825362999340252
2941934541997789824,93.87472483395173,-18.710430165481252,-0.5096427884877948,0.035681516,1.9841729885619686,0.04769169,0.5727892,16.176332,0.20529890727806194,0.042848837,,,226.05179635217002,-16.136011010682676,1.0223294,386,44,44,0,1.0,0.07278319707900024
2941934541997794176,93.86571139245042,-18.71671220178757,-0.5890168516765988,0.025250241,1.8893981533119615,0.035567697,0.6171608,15.408747,0.1587895082113781,0.031861704,,,226.0541982183004,-16.146356068611766,1.0522382,366,41,40,0,1.0,0.06631976454476841
2941934576357523200,93.87808214099574,-18.693466229696025,-0.6175919712310586,0.028026521,1.9302264923710855,0.035737585,0.5764704,15.6840725,0.1698234897316945,0.03455448,,,226.03697121693872,-16.12626067627157,0.99884,417,47,42,0,1.0,0.048061683832091535
2941934576357525632,93.87863315007334,-18.701520667217284,-0.6170101402867679,0.025394535,1.9209462177773442,0.0357326,0.5739479,15.561914,0.2665376546234513,0.032808736,,,226.04486278974215,-16.129031016583284,1.07701,405,43,41,0,1.0,0.05289193497886884
2941934576357526784,93.87113793500662,-18.700318427563907,-0.5330741825963918,0.047667544,1.9016849235627091,0.06276619,0.6740856,16.846806,0.17706602744484454,0.06000201,,,226.04073748983166,-16.135043012423193,1.0011197,424,47,42,0,1.0,0.06806408624362667
2941934984375986688,93.9445031082637,-18.72740829776078,-0.5985776558831418,0.065417506,1.911824472557655,0.087369666,0.711853,17.517748,0.24593993292976954,0.08237572,,,226.09570762627166,-16.082382292320005,0.9898492,420,44,41,0,1.0,0.048193734428950696
2941934988674649728,93.93903594467973,-18.72640977149774,-0.5750229710571961,0.010358373,1.9042581436465251,0.01401401,1.197381,13.440134,0.19900344085319538,0.012248723,92.04063,1.549828,226.09258323552316,-16.086717432160516,1.028138,445,49,48,0,1.0,0.05019628993758708
2941935023034388608,93.92965480205909,-18.719078502319505,-0.5599953858622367,0.022170873,1.9143882416291802,0.03074242,0.61217594,15.414809,0.18657153377031832,0.02756454,,,226.08187167834558,-16.091890496359845,1.001524,437,44,46,0,1.0,0.04316294865837921
2941935297912275840,93.98789361177981,-18.70562583471181,-0.6181284089459909,0.028388813,1.9489983220501068,0.03489286,0.5618839,15.939113,0.15354032982297058,0.032387786,,,226.09222151096654,-16.035991267297998,1.0166979,471,53,52,0,1.0,0.04240218228191142
2941935435351219456,94.00573457943666,-18.679770554250446,-0.631977272208635,0.030875357,1.9727986610960044,0.036357023,0.5803795,16.002666,0.21400195833466795,0.034710303,,,226.07470792899733,-16.01009252248906,0.98526996,442,46,45,0,1.0,0.05883642679077273
2941935504070704256,93.97516023069572,-18.686181194930818,-0.6405227645602037,0.033975635,1.9417497674470596,0.04258808,0.5842724,16.254354,0.17977153373570665,0.04005636,,,226.06864532407693,-16.039178804437263,0.98092574,433,44,46,0,1.0,0.06568368528388242
2941935641509650944,93.9923719980352,-18.674012977561365,-0.5677451842383704,0.013023189,1.9616682538882237,0.015605603,1.5708799,11.786117,0.2462081543414569,0.013653064,92.89318,1.2045898,226.06391050829984,-16.01934923141089,1.1306834,402,47,46,0,1.0,0.01102828521920983
2941935675869380096,94.00782067434665,-18.660645268378744,-0.5822424403744583,0.050556973,2.017723745466805,0.05908274,0.70209694,16.816338,0.13661467001962802,0.056919117,,,226.057335797035,-16.000561774761053,1.0255276,435,45,45,0,1.0,0.06357999900157825
2941935740290360576,93.99557845483132,-18.656025863135742,-0.5731578458399699,0.037222765,1.9480135027491305,0.042777307,0.59123516,16.22127,0.24846231650205824,0.040636558,,,226.04806657950803,-16.009307316201596,1.0253662,436,40,42,0,1.0,0.007061601550804985
2941935778948361856,93.9059414795452,-18.70670157666656,-0.6405780253557397,0.0345326,1.9616162694471593,0.04553161,0.57155323,16.21166,0.19962375246653674,0.044145897,,,226.0606555382129,-16.107450723726302,1.0190225,409,47,46,0,1.0,0.0648983476107732
2941935778948638080,93.90795523842607,-18.71732155030258,-0.579867428096763,0.022823462,1.9348903091623102,0.031675387,0.56518364,15.29788,0.28147476817138084,0.027116315,,,226.07157138739774,-16.10998825956814,0.99550265,400,46,44,0,1.0,0.019917001374377328
2941935813308091136,93.92256139856278,-18.697621152813554,-0.5422239807970353,0.027334983,1.9332865637099659,0.035048664,0.5466547,15.728178,0.2441083607364346,0.03187465,,,226.05861626537472,-16.089383155505146,0.94728,424,46,45,0,1.0,0.03992062819096801
2941935813308363136,93.93299217733026,-18.701467060637526,-0.5759693877276848,0.03437567,2.012177952134159,0.04642703,0.67699337,16.183268,0.22642573998848126,0.03944809,,,226.06642687832294,-16.081894067363315,0.9691141,418,47,43,0,1.0,0.0577346930134893
2941935813308367872,93.91952305598485,-18.702541047505434,-0.5917636283805564,0.03397454,1.9309034334085362,0.046121817,0.5640497,16.13841,0.1653808556922935,0.03888138,,,226.06209344835366,-16.09400116769575,1.0107356,408,48,46,0,1.0,0.02828761850809271
2941935847667836160,93.90576204576467,-18.700546629084993,-0.6199406687244093,0.03534496,1.9008103421555604,0.045474544,0.5906935,16.233854,0.14603107108483757,0.043579523,,,226.05472194035247,-16.105123853631557,0.96713567,401,43,43,0,1.0,0.06928561619685172
2941935847667837312,93.8990012005517,-18.69711662967593,-0.6046625059271762,0.042006377,1.9349325372514652,0.05509314,0.62158203,16.569033,0.2767183475118399,0.051619764,,,226.04876662319538,-16.109600459931347,0.9970038,396,40,40,0,1.0,0.03460905640965108
2941935882027565568,93.91793987364545,-18.68872632563265,-0.5831282681026556,0.033975504,1.9132656530273446,0.044002764,0.57702446,16.129904,0.1695573230524683,0.040419456,,,226.04830750696502,-16.089800614635042,1.0435324,427,47,45,0,1.0,0.041777025301763124
2941935882027571712,93.91171162826753,-18.697660193614112,-0.5987052122678842,0.020710444,1.9753609155828873,0.027820166,0.64633656,15.120534,0.22802041551573454,0.02571939,,,226.05433874744597,-16.098802838783303,0.9819127,384,40,40,0,1.0,0.030815045196686406
2941935916383740032,93.92470510030688,-18.69246936660437,-0.5428672243897701,0.047694217,1.9710520624113577,0.061194643,0.70446014,16.787746,0.2197174821286074,0.057751168,,,226.05456271761685,-16.085446828852834,0.99763006,393,41,42,0,1.0,0.03713162317370736
2941935916387298560,93.93436856725519,-18.684720191072284,-0.6261834232080478,0.031381536,1.9214403405656777,0.040154655,0.57672024,16.007061,0.24795339948728934,0.037983406,,,226.05102716893867,-16.07394450772924,0.9809341,430,49,46,0,1.0,0.05999853246006803
2941935916387573888,93.93229073929598,-18.69020518113044,-0.6402607484639845,0.046265144,1.9269763153783463,0.06125609,0.7503052,16.689024,0.19936900618930592,0.053384643,,,226.0554236433004,-16.077958535965244,1.0563251,418,44,42,0,1.0,0.06981371576106861
2941935950747306880,93.94910426816702,-18.684763663866274,-0.5099945809383536,0.056683153,1.9478246237135486,0.07028187,0.73156166,17.156734,0.2873956355862019,0.06600832,,,226.05693025805988,-16.06118989151725,1.0590004,418,42,42,0,1.0,0.06641334259785564
2941935950747308160,93.94735504580856,-18.688139754436726,-0.5902493628592687,0.053924114,1.9664579583321535,0.067201205,0.6911068,17.03512,0.16507971609599909,0.06264592,,,226.05944893865023,-16.064068360643414,1.0376769,416,44,39,0,1.0,0.018579511029376588
2941936053826269440,93.88758649796625,-18.692478995770056,-0.5119501358074924,0.026361959,1.9784054286957031,0.035514675,0.5664463,15.607751,0.17930126377757413,0.033531107,,,226.03981024152176,-16.1176241236973,0.97100145,401,45,45,0,1.0,0.0684578163029737
2941936088185995392,93.90419696456541,-18.676399093795386,-0.5759051998712562,0.024267545,1.9879248288283402,0.02956659,0.5677681,15.357187,0.20760064900803563,0.027243953,,,226.0311015836151,-16.09673987570584,0.9699338,429,46,46,0,1.0,0.03348191113258359
2941936088186000768,93.89957586084323,-18.686066016278915,-0.5550644615051072,0.010420072,1.9269577497033477,0.013930927,1.2811174,13.377363,0.2338378906792689,0.012639041,94.1913,1.3737355,226.03847015292902,-16.104645140371673,0.9930099,415,45,44,0,1.0,0.03459765486434025
2941936122545741952,93.8859577255206,-18.681379534719515,-0.5807948932964077,0.025359742,1.968582245658322,0.033083845,0.5796995,15.573192,0.14770272925245814,0.030759525,,,226.0285903765604,-16.114559307573703,0.9781408,443,49,48,0,1.0,0.014905162599929807
2941936122545743232,93.87936448368643,-18.679032299636123,-0.5667907975020171,0.03279467,2.028959794920616,0.042601764,0.6485405,16.01351,0.247538714835931,0.03900991,,,226.02373239075902,-16.119327913324092,1.0343491,427,43,39,0,1.0,0.07509286263715784
2941936122545744000,93.88407935356057,-18.684564538979338,-0.5444967746426245,0.026941594,2.013029341898837,0.03569364,0.59791946,15.708731,0.2070225517272123,0.033232033,,,226.03087699566842,-16.117472165273018,0.93061465,427,46,47,0,1.0,0.0665555874140689
2941936122545746048,93.87520096490489,-18.68207139155815,-0.5223104682975743,0.03036545,1.9101557122401294,0.041989837,0.56931305,15.906415,0.17181349906063723,0.03769706,,,226.02497130434293,-16.124162795338204,1.0425787,401,40,38,0,1.0,0.06965821437788682
2941936156905479680,93.88156316344057,-18.67446247030354,-0.5641624581655759,0.04693717,1.9358052457025399,0.062310286,0.696846,16.777838,0.1290496982716015,0.05797409,,,226.0202541912546,-16.11557874478944,1.07418,436,45,44,0,1.0,0.0221210875581012
2941936191265207040,93.90700219798816,-18.666023387464747,-0.5438106360035407,0.031590197,2.0151179679108053,0.04165113,0.5647936,15.946136,0.18886434074598424,0.037854675,,,226.02233652511455,-16.09012206910179,1.0110784,417,46,45,0,1.0,0.06872077557681416
2941936191265207296,93.90737448109972,-18.667396190356577,-0.5521455716953254,0.025331596,1.8945681033438337,0.032501683,0.62478065,15.355694,0.21915427954355549,0.02909727,,,226.02379194613084,-16.090353246361886,0.9865288,400,44,43,0,1.0,0.06448079933980883
2941936191265209728,93.90433249732303,-18.67230327496886,-0.5771596460448021,0.046320423,1.9175104937035674,0.05868441,0.6845398,16.68835,0.19314956988997292,0.05491852,,,226.0272548809382,-16.094969995735312,0.9871302,408,49,46,0,1.0,0.03694872263554675
2941936221326677888,93.91482994588192,-18.66461534174744,-0.6136260596937123,0.043470174,1.989321506572511,0.05600942,0.6525135,16.651543,0.28891393724258835,0.05478827,,,226.02410996379692,-16.082768386807796,0.9981962,401,46,44,0,1.0,0.051248368120530255
2941936225624940416,93.91858183179795,-18.662435081833483,-0.5935915438849212,0.05069544,2.020707696918869,0.064960524,0.688818,16.933792,0.15711679017319555,0.059928603,,,226.02352662186942,-16.078636261024748,1.0182582,424,46,46,0,1.0,0.0685398530140004
2941936259984682112,93.90211790371714,-18.657544314977283,-0.6000831104277002,0.052094433,1.9218497995176884,0.06885696,0.7190838,16.948738,0.20160495285140181,0.06660885,,,226.0123187134422,-16.090934948871958,1.0074031,412,42,44,0,1.0,0.0404798666934399
2941936259984685312,93.89759234508351,-18.66410515116214,-0.5932892013847341,0.012836224,1.8883839365864985,0.016126681,0.09932518,13.481447,0.1946204747271432,0.014387379,,,226.01676615339176,-16.097505247863495,0.92783284,397,44,41,0,1.0,0.06826490545636178
2941936294344416640,93.9119384870529,-18.65638094656801,-0.6113734096113703,0.024160294,1.9489619791731987,0.031217672,0.61004734,15.388809,0.1994710899788898,0.02986969,,,226.01511842090113,-16.08195213396281,0.99416554,396,42,41,0,1.0,0.03571920508030898
2941936328704425216,93.95418093230606,-18.669817574103497,-0.6185329723741072,0.03174278,2.0077285479702134,0.03879483,0.5650492,15.920514,0.16163987182314443,0.03681675,,,226.04472007847806,-16.050757679398078,1.0520327,396,45,45,0,1.0,0.06813072910337985
2941936363064160512,93.96330234456424,-18.661902762171714,-0.6112589498871784,0.024510985,1.9424566933278684,0.028635161,0.6317358,15.27513,0.1732093312576795,0.027020043,,,226.04081480999724,-16.039656503355918,1.0605125,388,44,43,0,1.0,0.037167585149154025
2941936397423624960,93.94363619835946,-18.662978807346185,-0.5700786876904389,0.039960705,1.9558728757044221,0.04705618,0.63547516,16.495487,0.17592578467083814,0.046584938,,,226.0340133925954,-16.057137614918464,1.0035181,427,44,42,0,1.0,0.006166582693517215
2941936397423627136,93.93505601206921,-18.662720207327595,-0.5908858513635958,0.018250853,1.9444952634962929,0.022188324,0.79984474,14.813101,0.23939586331650753,0.021362929,,,226.0303530428511,-16.064470773036646,0.9540677,402,40,40,0,1.0,0.017839790350540053
2941936397423627264,93.9434010554343,-18.67088084985478,-0.584984355279104,0.01958079,1.9442647680886314,0.023899954,1.1219587,15.0026455,0.2015158988171858,0.023595136,,,226.0414432779406,-16.060530682987313,1.0083919,410,41,40,0,1.0,0.013525514718938895
2941936431783359104,93.95993735730987,-18.65438457599628,-0.6091259007466682,0.030721774,1.9999960355651252,0.035754442,0.66424465,15.83791,0.21195326349009752,0.035202004,,,226.0323186883574,-16.039538255013486,1.085894,417,44,45,0,1.0,0.05627838789007648
2941936569222304384,93.97358046977425,-18.631138638442884,-0.5633979108949777,0.021224251,1.9481011252255547,0.025663622,0.67822266,15.120657,0.2012185829583086,0.024717333,,,226.015622593183,-16.01832548197437,1.0227728,415,43,41,0,1.0,0.014177115002786235
2941936702363086720,93.93160766892304,-18.628028975098328,-0.5827900397908623,0.03055314,1.9153218531013596,0.03640786,0.57133293,15.964893,0.17476711992300364,0.036067814,,,225.99595234552962,-16.05345686212061,0.9981617,445,47,46,0,1.0,0.03969324011905628
2941936706661263744,93.93351860491552,-18.62379459355664,-0.5735383479366127,0.038002547,1.9286234894063097,0.044983324,0.6117592,16.40035,0.18993384611551847,0.044414956,,,225.99268200509857,-16.050090597794195,0.99015737,448,49,47,0,1.0,0.025944400948235895
2941936741020999168,93.9520599126617,-18.626774013357842,-0.6452481921121399,0.029629257,1.9807895682896455,0.03487209,0.5593939,15.846021,0.25280766562354773,0.033601187,,,226.00290003044904,-16.035219267152886,0.9570877,418,47,40,0,1.0,0.07401848705266258
2941936809740475776,93.9421160047912,-18.61851632076932,-0.5527762771866704,0.03319539,2.0133104340003745,0.038954396,0.5693779,15.942419,0.2005003801822601,0.037689276,,,225.9910803846092,-16.040505716707425,1.06337,407,43,41,0,1.0,0.06331089633059916
2941936844100211840,93.95592275832199,-18.61838562658833,-0.5865462149843677,0.06045009,2.0297931712408133,0.07054814,0.8310623,17.266983,0.1545197004539413,0.0725747,,,225.99645350991267,-16.028483021071917,0.8781727,429,44,43,0,1.0,0.0760735989462826
2941936844100212864,93.95281631034207,-18.62054944597549,-0.5252550268109656,0.033388145,1.9864138759780356,0.039791405,0.55550385,16.108349,0.2594595413916342,0.03982236,,,225.99727620512095,-16.03204997914259,0.9829911,421,44,45,0,1.0,0.060041788003030346
2941936912819756032,93.79696261537474,-18.737262543516554,-0.5829024437930137,0.026690854,1.991126647587894,0.033924267,0.54424477,15.650181,0.22748523645382454,0.032557387,,,226.04646292803156,-16.214226022020178,0.99745727,440,47,44,0,1.0,0.03731281709217211
2941937015898970240,93.79637611786262,-18.73191097769612,-0.5883153206150661,0.03297124,1.9880984786850897,0.0418135,0.5790367,16.112566,0.28884406279465047,0.040023785,,,226.04112886896888,-16.212578679289035,0.98298776,440,46,44,0,1.0,0.035811121402587805
2941937050258706048,93.8052024970254,-18.724687316900955,-0.5361845136856518,0.044285573,1.9175061711704533,0.059665397,0.6475067,16.67255,0.13511178564776527,0.0528504,,,226.0377505822668,-16.202017851483355,0.9835803,427,45,44,0,1.0,0.05436717298346158
2941937153337927936,93.75732585799254,-18.72598093522749,-0.5574576250732236,0.030463682,1.9992706779141989,0.038122628,0.56535816,15.748653,0.19124774484877516,0.036132306,,,226.01996207812144,-16.244040208995866,1.0828372,434,49,50,0,1.0,0.04854050214932656
2941937153337928832,93.75198730308686,-18.728098969957205,-0.589750856388684,0.02717872,1.9573152866934915,0.03360327,0.58280945,15.667121,0.18742931603140225,0.031017873,,,226.0198606534921,-16.249520991280985,0.98553294,440,44,46,0,1.0,0.013971914237950555
2941937256417139584,93.76453924882604,-18.709378876785784,-0.5827969446570729,0.024643399,1.9064606701215323,0.03156327,0.61800385,15.461421,0.1718814026038737,0.028489016,,,226.0070008642096,-16.231100158066592,1.0042942,440,46,45,0,1.0,0.04845092656698101
2941936603582056960,93.92722100789796,-18.65462284037797,-0.6081878510874932,0.024870293,2.0126411141184843,0.03149371,0.60060024,15.459526,0.19854883363078862,0.029708147,,,226.01952561025865,-16.06799453635489,1.0509537,417,43,43,0,1.0,0.06646853946533157
2941936637941787520,93.9452970630603,-18.63448818921399,-0.6129180506297678,0.022603644,1.9751338443186373,0.026761113,0.6254511,15.304981,0.21454716907131055,0.026506146,,,226.00755096614273,-16.044196855029035,1.0249864,414,44,45,0,1.0,0.042253257916720924
2941937428215824000,93.81566139122026,-18.71002777336348,-0.5227653144342825,0.061610237,1.9918115149079596,0.07643876,0.7163334,17.310287,0.16291306694818533,0.07411732,,,226.0279357224354,-16.187044946799126,1.0060296,443,43,42,0,1.0,0.06510411445012088
